,DB_Object_ID,Qualifier_Idx,GO_ID,GO_Idx
14339,Q99626,"[0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0000981', 'GO:0001227', 'GO:0005515', 'GO:0008327', 'GO:1990837', 'GO:0003700', 'GO:0000977']","[3124, 483, 864, 1403, 1067, 2269, 1439, 3995]"
14340,Q99627,[0],['GO:0005515'],[1403]
14341,Q99633,[0],['GO:0005515'],[1403]
14342,Q99638,"[0, 0, 0, 0, 0, 0, 0]","['GO:0005515', 'GO:0008311', 'GO:0008408', 'GO:0017124', 'GO:0019899', 'GO:0019901', 'GO:0042826']","[1403, 4296, 4194, 2196, 266, 1899, 4481]"
14343,Q99640,"[0, 0, 0, 0, 0, 0, 0, 0]","['GO:0004674', 'GO:0005515', 'GO:0005524', 'GO:0016301', 'GO:0044024', 'GO:0046872', 'GO:0106310', 'GO:0004672']","[533, 1403, 2220, 2888, 4382, 2153, 3521, 740]"
14344,Q99643,"[0, 0, 0, 0]","['GO:0005515', 'GO:0009055', 'GO:0020037', 'GO:0046872']","[1403, 4355, 305, 2153]"
14345,Q99645,[0],['GO:0005539'],[4000]
14346,Q99650,"[1, 0, 0, 0, 0, 0]","['GO:0004924', 'GO:0005515', 'GO:0019838', 'GO:0004896', 'GO:0019955', 'GO:0005127']","[2442, 1403, 4516, 1814, 725, 790]"
14347,Q99653,"[0, 0, 0, 0, 0, 0, 0, 0]","['GO:0004860', 'GO:0005509', 'GO:0005515', 'GO:0008017', 'GO:0015385', 'GO:0015459', 'GO:0019900', 'GO:0048306']","[3986, 3969, 1403, 2451, 3774, 143, 3947, 4114]"
14348,Q99661,"[0, 0, 0, 0, 0, 0, 0]","['GO:0005515', 'GO:0005524', 'GO:0019237', 'GO:0051010', 'GO:0008017', 'GO:0003777', 'GO:0016887']","[1403, 2220, 751, 1933, 2451, 3992, 3827]"
14349,Q99665,"[0, 0, 0, 0]","['GO:0004896', 'GO:0015026', 'GO:0019901', 'GO:0019955']","[1814, 2016, 1899, 725]"
14350,Q99666,"[0, 1]","['GO:0005515', 'GO:0005096']","[1403, 1536]"
14351,Q99674,"[0, 0]","['GO:0005509', 'GO:0005515']","[3969, 1403]"
14352,Q99675,"[0, 0]","['GO:0005515', 'GO:0046872']","[1403, 2153]"
14353,Q99676,"[0, 0, 0]","['GO:0008270', 'GO:0000978', 'GO:0000981']","[4136, 3124, 483]"
14354,Q99677,"[0, 0]","['GO:0035727', 'GO:0070915']","[3089, 2912]"
14355,Q99678,[0],['GO:0004930'],[2695]
14356,Q99679,"[0, 0]","['GO:0004930', 'GO:0001594']","[2695, 1910]"
14357,Q99680,[0],['GO:0004930'],[2695]
14358,Q99683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000287', 'GO:0004672', 'GO:0004674', 'GO:0004706', 'GO:0004709', 'GO:0005515', 'GO:0005524', 'GO:0019901', 'GO:0019903', 'GO:0019904', 'GO:0042802', 'GO:0042803', 'GO:0106310']","[3003, 740, 533, 1003, 3728, 1403, 2220, 1899, 3451, 3149, 675, 127, 3521]"
14359,Q99684,"[0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000976', 'GO:0001227', 'GO:0005515', 'GO:0046872', 'GO:0140767', 'GO:1990837', 'GO:0000978', 'GO:0003700']","[1818, 864, 1403, 2153, 2974, 2269, 3124, 1439]"
14360,Q99685,"[0, 0, 0, 0]","['GO:0004622', 'GO:0005515', 'GO:0042803', 'GO:0047372']","[1267, 1403, 127, 1129]"
14361,Q99687,"[0, 0, 0, 0, 0, 0, 0]","['GO:0000981', 'GO:0003682', 'GO:0005515', 'GO:0043565', 'GO:1990837', 'GO:0001228', 'GO:0000978']","[483, 4368, 1403, 2406, 2269, 722, 3124]"
14362,Q99689,"[0, 0, 0]","['GO:0005080', 'GO:0005515', 'GO:0043015']","[3619, 1403, 3909]"
14363,Q99697,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000976', 'GO:0000981', 'GO:0001227', 'GO:0003700', 'GO:0005515', 'GO:0042802', 'GO:0042803', 'GO:0043021', 'GO:0051219', 'GO:0061629', 'GO:0140297', 'GO:1990837', 'GO:0000978']","[1818, 483, 864, 1439, 1403, 675, 127, 1648, 594, 3118, 171, 2269, 3124]"
14364,Q99698,"[0, 0]","['GO:0005515', 'GO:0019901']","[1403, 1899]"
14365,Q99700,"[0, 0, 0, 0]","['GO:0003723', 'GO:0005154', 'GO:0005515', 'GO:0003729']","[3583, 969, 1403, 3466]"
14366,Q99704,[0],['GO:0005515'],[1403]
14367,Q99705,"[0, 0, 0, 0, 0, 0]","['GO:0005102', 'GO:0008188', 'GO:0030273', 'GO:0042562', 'GO:0042923', 'GO:0004930']","[222, 2013, 3120, 39, 2101, 2695]"
14368,Q99706,"[0, 0, 0]","['GO:0004888', 'GO:0005515', 'GO:0032394']","[4596, 1403, 4070]"
14369,Q99707,"[0, 0, 0, 0]","['GO:0005515', 'GO:0008270', 'GO:0008705', 'GO:0031419']","[1403, 4136, 4528, 3719]"
14370,Q99708,"[0, 0, 0, 0, 0, 0, 0]","['GO:0000014', 'GO:0003684', 'GO:0003714', 'GO:0005515', 'GO:0042802', 'GO:0046872', 'GO:0061629']","[3765, 34, 2539, 1403, 675, 2153, 3118]"
14371,Q99712,"[0, 0]","['GO:0005515', 'GO:0005242']","[1403, 463]"
14372,Q99714,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000049', 'GO:0003723', 'GO:0003857', 'GO:0005515', 'GO:0008709', 'GO:0030283', 'GO:0044594', 'GO:0047015', 'GO:0047035', 'GO:0047044', 'GO:0106281', 'GO:0106282', 'GO:0106283', 'GO:0004303']","[1043, 3583, 1254, 1403, 2990, 4535, 1123, 446, 326, 1506, 2703, 3316, 3710, 2905]"
14373,Q99715,[0],['GO:0030020'],[619]
14374,Q99717,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0000981', 'GO:0001227', 'GO:0003700', 'GO:0005515', 'GO:0017151', 'GO:0031625', 'GO:0046872', 'GO:1990837', 'GO:0070411']","[3124, 483, 864, 1439, 1403, 1799, 1806, 2153, 2269, 1088]"
14375,Q99719,"[0, 0, 0, 0, 0, 0]","['GO:0003924', 'GO:0005198', 'GO:0005515', 'GO:0005525', 'GO:0042802', 'GO:0060090']","[3233, 1688, 1403, 2119, 675, 3587]"
14376,Q99720,"[0, 0, 0]","['GO:0004985', 'GO:0005515', 'GO:0042802']","[3002, 1403, 675]"
14377,Q99726,"[0, 0, 0, 0]","['GO:0005385', 'GO:0005515', 'GO:0015297', 'GO:0046872']","[2742, 1403, 2355, 2153]"
14378,Q99727,"[0, 0]","['GO:0008191', 'GO:0046872']","[2464, 2153]"
14379,Q99728,"[1, 0, 0, 0, 0, 0, 0]","['GO:0004842', 'GO:0003723', 'GO:0005515', 'GO:0019900', 'GO:0042803', 'GO:0046872', 'GO:0046982']","[1054, 3583, 1403, 3947, 127, 2153, 1077]"
14380,Q99729,"[0, 0, 0]","['GO:0003723', 'GO:0003729', 'GO:0005515']","[3583, 3466, 1403]"
14381,Q99731,"[0, 0, 0, 0, 0, 0]","['GO:0005515', 'GO:0008009', 'GO:0031732', 'GO:0031735', 'GO:0042379', 'GO:0048020']","[1403, 743, 177, 1794, 2336, 3312]"
14382,Q99732,"[0, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0001228', 'GO:0005515', 'GO:0008270', 'GO:0042802', 'GO:0050699']","[3124, 722, 1403, 4136, 675, 1874]"
14383,Q99733,"[0, 0, 0, 0, 0, 0]","['GO:0003723', 'GO:0005515', 'GO:0031491', 'GO:0051082', 'GO:0042393', 'GO:0003682']","[3583, 1403, 1743, 91, 1752, 4368]"
14384,Q99735,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004364', 'GO:0004464', 'GO:0004602', 'GO:0005515', 'GO:0008047', 'GO:0042802', 'GO:0043295']","[1804, 4024, 3568, 1403, 4076, 675, 3320]"
14385,Q99741,"[0, 0, 0, 0, 0, 0]","['GO:0000166', 'GO:0005515', 'GO:0005524', 'GO:0016887', 'GO:0019900', 'GO:0003688']","[2619, 1403, 2220, 3827, 3947, 1474]"
14386,Q99742,"[0, 0, 0, 0]","['GO:0000981', 'GO:0003700', 'GO:0046982', 'GO:0000977']","[483, 1439, 1077, 3995]"
14387,Q99743,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0000981', 'GO:0003677', 'GO:0003700', 'GO:0005515', 'GO:0046872', 'GO:0046983', 'GO:0051879', 'GO:1990837']","[3124, 483, 3938, 1439, 1403, 2153, 2349, 2060, 2269]"
14388,Q99747,"[0, 0, 0]","['GO:0005515', 'GO:0019905', 'GO:0005483']","[1403, 2517, 223]"
14389,Q99748,"[0, 0, 0, 0, 0]","['GO:0005102', 'GO:0008083', 'GO:0030116', 'GO:0030971', 'GO:1904399']","[222, 4364, 46, 2591, 4188]"
14390,Q99750,"[0, 0, 0]","['GO:0005515', 'GO:0042802', 'GO:0140416']","[1403, 675, 180]"
14391,Q99755,"[0, 0, 0, 0, 0, 0, 0]","['GO:0000285', 'GO:0005515', 'GO:0005524', 'GO:0016308', 'GO:0019900', 'GO:0052742', 'GO:0052810']","[1263, 1403, 2220, 86, 3947, 1670, 15]"
14392,Q99757,"[0, 0, 0, 0, 0]","['GO:0005515', 'GO:0008113', 'GO:0015035', 'GO:0033743', 'GO:0044877']","[1403, 2843, 1605, 1628, 203]"
14393,Q99758,"[0, 0, 0, 0, 0, 0, 0]","['GO:0005319', 'GO:0005524', 'GO:0008559', 'GO:0016887', 'GO:0120019', 'GO:0140345', 'GO:0042626']","[2319, 2220, 4356, 3827, 274, 1321, 1493]"
14394,Q99759,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004672', 'GO:0004709', 'GO:0005515', 'GO:0005524', 'GO:0046872', 'GO:0106310', 'GO:0004674']","[740, 3728, 1403, 2220, 2153, 3521, 533]"
14395,Q99766,"[0, 0, 0]","['GO:0005515', 'GO:0015078', 'GO:0046872']","[1403, 2103, 2153]"
14396,Q99767,"[0, 0, 0]","['GO:0005515', 'GO:0042802', 'GO:0001540']","[1403, 675, 3757]"
14397,Q99784,[0],['GO:0005515'],[1403]
14398,Q99788,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004930', 'GO:0004950', 'GO:0005515', 'GO:0038023', 'GO:0097003', 'GO:0097004', 'GO:0004875']","[2695, 3848, 1403, 854, 837, 1269, 4075]"
14399,Q99795,"[0, 0]","['GO:0005515', 'GO:0038023']","[1403, 854]"
14400,Q99797,"[0, 0, 0]","['GO:0005515', 'GO:0046872', 'GO:0004222']","[1403, 2153, 2687]"
14401,Q99798,"[0, 0, 0, 0]","['GO:0005506', 'GO:0051538', 'GO:0051539', 'GO:0003994']","[2271, 4580, 2671, 1299]"
14402,Q99801,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000976', 'GO:0000978', 'GO:0000981', 'GO:0003700', 'GO:0004879', 'GO:0005515', 'GO:0008656', 'GO:0030331', 'GO:0042826', 'GO:0043565', 'GO:0097162', 'GO:0140297', 'GO:0140416', 'GO:1990837']","[1818, 3124, 483, 1439, 1948, 1403, 3932, 3567, 4481, 2406, 4243, 171, 180, 2269]"
14403,Q99807,"[0, 0, 0, 0, 0]","['GO:0003682', 'GO:0005515', 'GO:0016709', 'GO:0046872', 'GO:0008682']","[4368, 1403, 2860, 2153, 3836]"
14404,Q99808,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0005326', 'GO:0005337', 'GO:0015207', 'GO:0015208', 'GO:0015210', 'GO:0015211', 'GO:0015212', 'GO:0015213', 'GO:0015389']","[1190, 4397, 515, 1781, 1547, 589, 3959, 1575, 2444]"
14405,Q99811,"[0, 0, 0, 0]","['GO:0000981', 'GO:0003700', 'GO:1990837', 'GO:0000978']","[483, 1439, 2269, 3124]"
14406,Q99814,"[1, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0043565', 'GO:0000978', 'GO:0000981', 'GO:0001223', 'GO:0001228', 'GO:0005515', 'GO:0046982', 'GO:0061629', 'GO:0000977']","[2406, 3124, 483, 4253, 722, 1403, 1077, 3118, 3995]"
14407,Q99816,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0003677', 'GO:0003714', 'GO:0005515', 'GO:0031625', 'GO:0042803', 'GO:0043130', 'GO:0044877', 'GO:0046790', 'GO:0048306']","[3938, 2539, 1403, 1806, 127, 1361, 203, 2360, 4114]"
14408,Q99819,"[0, 0, 0]","['GO:0005096', 'GO:0005515', 'GO:0005094']","[1536, 1403, 4269]"
14409,Q99828,"[0, 0, 0, 0, 0, 0, 0, 0]","['GO:0005509', 'GO:0005515', 'GO:0008427', 'GO:0030291', 'GO:0031267', 'GO:0043495', 'GO:0044325', 'GO:0000287']","[3969, 1403, 771, 4123, 2950, 1122, 2435, 3003]"
14410,Q99829,"[0, 0, 0, 0, 0, 0, 0]","['GO:0001786', 'GO:0004175', 'GO:0005509', 'GO:0005515', 'GO:0042802', 'GO:0051059', 'GO:0005544']","[608, 2904, 3969, 1403, 675, 3838, 31]"
14411,Q99832,"[0, 0, 0, 0, 0, 0, 0]","['GO:0005515', 'GO:0005524', 'GO:0016887', 'GO:0042802', 'GO:0044183', 'GO:0140662', 'GO:0051082']","[1403, 2220, 3827, 675, 1739, 337, 91]"
14412,Q99835,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004862', 'GO:0004930', 'GO:0005113', 'GO:0005515', 'GO:0008142', 'GO:0034236', 'GO:0140311']","[3379, 2695, 707, 1403, 1998, 2229, 3793]"
14413,Q99836,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0005121', 'GO:0005123', 'GO:0005149', 'GO:0005515', 'GO:0035591', 'GO:0042802', 'GO:0060090', 'GO:0070976', 'GO:0140674', 'GO:0035325']","[3511, 895, 3101, 1403, 4304, 675, 3587, 3405, 4010, 1863]"
14414,Q99848,"[0, 0]","['GO:0003723', 'GO:0005515']","[3583, 1403]"
14415,Q99853,"[0, 0, 0, 0, 0]","['GO:0000981', 'GO:0005515', 'GO:0043565', 'GO:1990837', 'GO:0000978']","[483, 1403, 2406, 2269, 3124]"
14416,Q99856,"[0, 0, 0, 0, 0]","['GO:0003682', 'GO:0003712', 'GO:0005515', 'GO:0042802', 'GO:0003677']","[4368, 3241, 1403, 675, 3938]"
14417,Q99865,"[0, 0]","['GO:0005515', 'GO:0035064']","[1403, 2547]"
14418,Q99871,"[0, 0, 0]","['GO:0005515', 'GO:0031996', 'GO:0051011']","[1403, 2019, 4093]"
14419,Q99873,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0003723', 'GO:0005515', 'GO:0008168', 'GO:0008170', 'GO:0008276', 'GO:0008327', 'GO:0016274', 'GO:0019899', 'GO:0035241', 'GO:0035242', 'GO:0042054', 'GO:0042802', 'GO:0044020', 'GO:0048273', 'GO:0106080', 'GO:1904047']","[3583, 1403, 3492, 2472, 1521, 1067, 947, 266, 3582, 2294, 2783, 675, 2125, 477, 430, 97]"
14420,Q99877,"[0, 0, 0]","['GO:0003677', 'GO:0030527', 'GO:0046982']","[3938, 4160, 1077]"
14421,Q99878,"[0, 0, 0, 0]","['GO:0003674', 'GO:0005515', 'GO:0030527', 'GO:0046982']","[4083, 1403, 4160, 1077]"
14422,Q99879,"[0, 0, 0]","['GO:0003677', 'GO:0030527', 'GO:0046982']","[3938, 4160, 1077]"
14423,Q99880,"[0, 0, 0, 0]","['GO:0003677', 'GO:0005515', 'GO:0030527', 'GO:0046982']","[3938, 1403, 4160, 1077]"
14424,Q99884,"[0, 0]","['GO:0005298', 'GO:0015193']","[3319, 1643]"
14425,Q99895,"[0, 0, 0]","['GO:0005515', 'GO:0008233', 'GO:0004252']","[1403, 2954, 712]"
14426,Q99909,[0],['GO:0005515'],[1403]
14427,Q99928,"[0, 0, 0, 1, 1]","['GO:0004890', 'GO:0022851', 'GO:1904315', 'GO:0008503', 'GO:0005254']","[1212, 2873, 3078, 4485, 901]"
14428,Q99929,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0000981', 'GO:0001227', 'GO:0001228', 'GO:0043425', 'GO:0046983', 'GO:0070888', 'GO:1990837', 'GO:0000977']","[3124, 483, 864, 722, 1260, 2349, 520, 2269, 3995]"
14429,Q99932,"[0, 0, 0]","['GO:0003674', 'GO:0005515', 'GO:0008017']","[4083, 1403, 2451]"
14430,Q99933,"[0, 0, 0, 0]","['GO:0000774', 'GO:0005515', 'GO:0031625', 'GO:0051087']","[2817, 1403, 1806, 1389]"
14431,Q99935,"[0, 0]","['GO:0004866', 'GO:0030414']","[1846, 4158]"
14432,Q99941,"[1, 1, 0, 0, 0, 0, 0]","['GO:0000978', 'GO:0001228', 'GO:0000976', 'GO:0000981', 'GO:0003700', 'GO:0005515', 'GO:1990837']","[3124, 722, 1818, 483, 1439, 1403, 2269]"
14433,Q99942,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004842', 'GO:0005515', 'GO:0008270', 'GO:0042802', 'GO:0044877', 'GO:0061630', 'GO:0044390']","[1054, 1403, 4136, 675, 203, 2379, 2864]"
14434,Q99943,"[0, 0]","['GO:0003841', 'GO:0005515']","[995, 1403]"
14435,Q99944,"[0, 0, 0]","['GO:0005509', 'GO:0005515', 'GO:0005102']","[3969, 1403, 222]"
14436,Q99946,"[0, 0, 0]","['GO:0005515', 'GO:0030545', 'GO:0042802']","[1403, 1842, 675]"
14437,Q99952,"[0, 0, 0]","['GO:0004725', 'GO:0004726', 'GO:0005515']","[2419, 1699, 1403]"
14438,Q99954,"[0, 0]","['GO:0005515', 'GO:0004866']","[1403, 1846]"
14439,Q99956,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004721', 'GO:0005515', 'GO:0008138', 'GO:0017018', 'GO:0017017', 'GO:0033550', 'GO:0008330']","[1042, 1403, 2018, 3546, 2847, 2514, 4443]"
14440,Q99958,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000976', 'GO:0000977', 'GO:0000978', 'GO:0000981', 'GO:0001216', 'GO:0001228', 'GO:0005515', 'GO:0031490', 'GO:0042802', 'GO:0043565', 'GO:1990837', 'GO:1990841']","[1818, 3995, 3124, 483, 2338, 722, 1403, 499, 675, 2406, 2269, 3529]"
14441,Q99959,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0003677', 'GO:0005080', 'GO:0005515', 'GO:0017080', 'GO:0019215', 'GO:0044325', 'GO:0045294', 'GO:0045296', 'GO:0060090', 'GO:0086083']","[3938, 3619, 1403, 2549, 2152, 2435, 841, 1182, 3587, 582]"
14442,Q99961,"[0, 0, 0, 0]","['GO:0005515', 'GO:0008289', 'GO:0042802', 'GO:0045296']","[1403, 542, 675, 1182]"
14443,Q99962,"[0, 0, 0]","['GO:0005515', 'GO:0008289', 'GO:0042802']","[1403, 542, 675]"
14444,Q99963,"[0, 0, 0]","['GO:0005515', 'GO:0008289', 'GO:0042802']","[1403, 542, 675]"
14445,Q99965,"[0, 0, 0]","['GO:0005178', 'GO:0008237', 'GO:0004222']","[2123, 4239, 2687]"
14446,Q99966,"[0, 0, 0, 0, 0, 0]","['GO:0003682', 'GO:0003713', 'GO:0005515', 'GO:0042803', 'GO:0050693', 'GO:0070410']","[4368, 1690, 1403, 127, 1080, 3834]"
14447,Q99967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0003682', 'GO:0003713', 'GO:0003714', 'GO:0005515', 'GO:0019904', 'GO:0035035', 'GO:0046332', 'GO:0050693', 'GO:0061629', 'GO:0140677']","[4368, 1690, 2539, 1403, 3149, 354, 380, 1080, 3118, 1945]"
14448,Q99969,"[0, 0]","['GO:0005102', 'GO:0005515']","[222, 1403]"
14449,Q99972,"[0, 0, 0, 0, 0, 0]","['GO:0001968', 'GO:0005109', 'GO:0005515', 'GO:0030971', 'GO:0032027', 'GO:0046872']","[2009, 4214, 1403, 2591, 3284, 2153]"
14450,Q99973,"[1, 0, 0, 0, 0, 0, 0]","['GO:0003720', 'GO:0002039', 'GO:0003723', 'GO:0005515', 'GO:0005524', 'GO:0019899', 'GO:0070034']","[4001, 3904, 3583, 1403, 2220, 266, 672]"
14451,Q99985,"[0, 0, 0, 0]","['GO:0005515', 'GO:0038191', 'GO:0030215', 'GO:0045499']","[1403, 3088, 3354, 4052]"
14452,Q99986,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0004672', 'GO:0004674', 'GO:0005515', 'GO:0005524', 'GO:0016301', 'GO:0019901', 'GO:0031492', 'GO:0035175', 'GO:0042393', 'GO:0044024', 'GO:0072354', 'GO:0106310', 'GO:0141003']","[740, 533, 1403, 2220, 2888, 1899, 209, 4342, 1752, 4382, 3637, 3521, 3]"
14453,Q99988,"[0, 0, 0, 0, 0]","['GO:0005125', 'GO:0005179', 'GO:0005515', 'GO:0008083', 'GO:0042803']","[3784, 1462, 1403, 4364, 127]"
14454,Q99990,"[0, 0]","['GO:0003713', 'GO:0005515']","[1690, 1403]"
14455,Q99996,"[0, 0, 0, 0, 0, 0, 0]","['GO:0003677', 'GO:0005102', 'GO:0005515', 'GO:0015459', 'GO:0034237', 'GO:0044325', 'GO:0060090']","[3938, 222, 1403, 143, 2037, 2435, 3587]"
14456,Q99999,"[0, 0]","['GO:0001733', 'GO:0008146']","[2447, 875]"
14457,Q9BPU6,"[0, 0, 2]","['GO:0005515', 'GO:0016812', 'GO:0004157']","[1403, 17, 2552]"
14458,Q9BPU9,"[0, 0]","['GO:0005515', 'GO:0043015']","[1403, 3909]"
14459,Q9BPV8,"[0, 0]","['GO:0005515', 'GO:0045028']","[1403, 1438]"
14460,Q9BPW4,"[0, 0]","['GO:0003674', 'GO:0008289']","[4083, 542]"
14461,Q9BPW5,"[0, 0, 0, 0]","['GO:0003925', 'GO:0005160', 'GO:0005515', 'GO:0005525']","[1304, 257, 1403, 2119]"
14462,Q9BPW8,"[0, 0]","['GO:0005515', 'GO:0030674']","[1403, 1420]"
14463,Q9BPW9,"[0, 0, 0, 0, 0, 0, 0]","['GO:0004022', 'GO:0004745', 'GO:0005515', 'GO:0016854', 'GO:0047023', 'GO:0047035', 'GO:0047044']","[4289, 449, 1403, 1426, 1592, 326, 1506]"
14464,Q9BPX1,"[0, 0, 0, 0]","['GO:0004303', 'GO:0005515', 'GO:0042802', 'GO:0047045']","[2905, 1403, 675, 1134]"
14465,Q9BPX3,[0],['GO:0005515'],[1403]
14466,Q9BPX5,"[0, 0, 0]","['GO:0003674', 'GO:0005515', 'GO:0051015']","[4083, 1403, 371]"
14467,Q9BPX6,"[0, 0, 0, 0, 0, 0]","['GO:0005509', 'GO:0005515', 'GO:0019855', 'GO:0042802', 'GO:0046982', 'GO:0061891']","[3969, 1403, 4569, 675, 1077, 653]"
14468,Q9BPX7,[0],['GO:0005515'],[1403]
14469,Q9BPY3,"[0, 0]","['GO:0005515', 'GO:0042802']","[1403, 675]"
14470,Q9BPY8,"[0, 0, 0]","['GO:0003677', 'GO:0005515', 'GO:0035033']","[3938, 1403, 1258]"
14471,Q9BPZ2,"[0, 0]","['GO:0005515', 'GO:0035064']","[1403, 2547]"
14472,Q9BPZ3,"[0, 0, 0, 0]","['GO:0000900', 'GO:0003729', 'GO:0005515', 'GO:0030371']","[4174, 3466, 1403, 1369]"
14473,Q9BPZ7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0005515', 'GO:0005546', 'GO:0005547', 'GO:0019901', 'GO:0031267', 'GO:0043325', 'GO:0060090', 'GO:0070300', 'GO:0080025']","[1403, 3137, 1837, 1899, 2950, 1224, 3587, 1195, 2784]"
14474,Q9BQ04,"[0, 0, 0]","['GO:0003723', 'GO:0005515', 'GO:0008270']","[3583, 1403, 4136]"
14475,Q9BQ08,"[0, 0]","['GO:0003674', 'GO:0005179']","[4083, 1462]"
14476,Q9BQ13,[0],['GO:0005515'],[1403]
14477,Q9BQ15,"[2, 0, 0, 0, 0, 0]","['GO:0061730', 'GO:0003697', 'GO:0005515', 'GO:0070182', 'GO:0098505', 'GO:0003677']","[2233, 676, 1403, 1769, 3192, 3938]"
14478,Q9BQ16,"[0, 0, 0]","['GO:0005509', 'GO:0005539', 'GO:0008191']","[3969, 4000, 2464]"
14479,Q9BQ24,"[0, 0]","['GO:0005515', 'GO:0046872']","[1403, 2153]"
14480,Q9BQ31,"[0, 0]","['GO:0005251', 'GO:0015459']","[107, 143]"
14481,Q9BQ39,"[0, 0, 0, 0, 0]","['GO:0003723', 'GO:0005524', 'GO:0016887', 'GO:0003729', 'GO:0003724']","[3583, 2220, 3827, 3466, 3864]"
14482,Q9BQ48,[0],['GO:0003735'],[448]
14483,Q9BQ50,"[0, 0, 0, 0, 0, 0, 0]","['GO:0000287', 'GO:0003677', 'GO:0005515', 'GO:0008296', 'GO:0008311', 'GO:0042803', 'GO:0060090']","[3003, 3938, 1403, 2818, 4296, 127, 3587]"
14484,Q9BQ51,"[0, 0]","['GO:0003674', 'GO:0005515']","[4083, 1403]"
14485,Q9BQ52,"[0, 0, 0, 0, 0]","['GO:0003723', 'GO:0004521', 'GO:0004549', 'GO:0046872', 'GO:0042781']","[3583, 553, 826, 2153, 438]"
14486,Q9BQ61,"[0, 0, 0, 0]","['GO:0003723', 'GO:0005515', 'GO:0008408', 'GO:0008409']","[3583, 1403, 4194, 4514]"
14487,Q9BQ65,"[0, 0, 0, 0]","['GO:0000175', 'GO:0005515', 'GO:0016829', 'GO:1990838']","[2148, 1403, 2017, 2704]"
14488,Q9BQ66,[0],['GO:0005515'],[1403]
14489,Q9BQ67,"[0, 0, 0, 0, 0]","['GO:0003682', 'GO:0003688', 'GO:0003723', 'GO:0005515', 'GO:0042393']","[4368, 1474, 3583, 1403, 1752]"
14490,Q9BQ69,"[0, 0, 0, 0]","['GO:0005515', 'GO:0016798', 'GO:0019213', 'GO:0140293']","[1403, 124, 3770, 2310]"
14491,Q9BQ70,"[0, 0, 0]","['GO:0003677', 'GO:0003714', 'GO:0005515']","[3938, 2539, 1403]"
14492,Q9BQ75,"[0, 0]","['GO:0003723', 'GO:0005515']","[3583, 1403]"
14493,Q9BQ83,"[0, 0, 0, 0]","['GO:0005515', 'GO:0008821', 'GO:0017108', 'GO:0046872']","[1403, 906, 4371, 2153]"
14494,Q9BQ87,"[0, 0, 0, 0]","['GO:0000976', 'GO:0003682', 'GO:0005515', 'GO:0003714']","[1818, 4368, 1403, 2539]"
14495,Q9BQ89,[0],['GO:0005515'],[1403]
14496,Q9BQ90,"[0, 0, 0]","['GO:0003682', 'GO:0005515', 'GO:1990756']","[4368, 1403, 2249]"
14497,Q9BQ95,"[0, 0]","['GO:0005515', 'GO:0060090']","[1403, 3587]"
14498,Q9BQA1,"[0, 0, 0, 0]","['GO:0005515', 'GO:0008327', 'GO:0030374', 'GO:1990756']","[1403, 1067, 2945, 2249]"
14499,Q9BQA5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['GO:0000976', 'GO:0000977', 'GO:0001227', 'GO:0001228', 'GO:0003677', 'GO:0003682', 'GO:0003700', 'GO:0005515', 'GO:0019899', 'GO:0042393', 'GO:0046872', 'GO:0000981', 'GO:0000978']","[1818, 3995, 864, 722, 3938, 4368, 1439, 1403, 266, 1752, 2153, 483, 3124]"
14500,Q9BQA9,[0],['GO:0005515'],[1403]
